CERVEJA AMSTEL LATA 350 ML; 4; 2023-03-01; 1
CERVEJA ANTARCTICA LATA 350 ML; 3; 2023-03-01; 1
CERVEJA BRAHMA LATA 350ML; 3; 2023-03-01; 1
CERVEJA BUDWEISER LATA 350ML; 6; 2023-03-01; 1
CERVEJA BUDWEISER LONG 330ML; 5; 2023-03-01; 1
CERVEJA CORONA EXTRA LN 330ML; 7; 2023-03-01; 1
CERVEJA CRYSTAL 350 ML; 3; 2023-03-01; 1
CERVEJA EISENBAHN 355 ML; 6; 2023-03-01; 1
CERVEJA HEINEKEN LATA 350ML; 7; 2023-03-01; 1
CERVEJA IMPERIO 350ML; 3; 2023-03-01; 1
CERVEJA ITAIPAVA 0 LATA 350ML; 2; 2023-03-01; 1
CERVEJA MALZBIER BRAHMA 350ML; 2; 2023-03-01; 1
CERVEJA ORIGINAL LT 350 ML; 4; 2023-03-01; 1
CERVEJA SKOL LATA 350ML; 3; 2023-06-01; 1
CERVEJA STELLA ARTOIS LN 330ML; 5; 2023-06-01; 1
CHOPP CLARO ECOBIER 473ML; 3; 2023-06-01; 1
REFRI. 350ML COCA COLA LATA; 5; 2023-06-01; 1
REFRI. 350ML COCA ZERO LATA; 4; 2023-06-01; 1
REFRI. 350ML FANTA GUARANA LATA; 5; 2023-06-01; 1
REFRI. 350ML FANTA LARANJA LATA; 5; 2023-06-01; 1
REFRI. 350ML FANTA UVA LATA; 5; 2023-06-01; 1
REFRI. 350ML PEPSI BLACK LATA; 5; 2023-06-01; 1
REFRI. 350ML PEPSI LATA; 5; 2023-06-01; 1
REFRI. 350ML SPRITE LATA; 5; 2023-06-01; 1
REFRI. 350ML SUKITA LATA; 4; 2023-06-01; 1
BAURU; 6; 2023-06-01; 2
BAURU ESPECIAL; 8; 2023-06-01; 2
BOLO DE POTE DIVERSOS; 5; 2023-06-01; 2
BURGUER BACON; 12; 2023-06-01; 2
BURGUER CLASSICO; 10; 2023-06-01; 2
BURGUER LBR SALADA; 11; 2023-06-01; 2
FRANGO A PASSARINHO BIGFRANGO 1KG; 24; 2023-06-01; 2
LANCHE AMERICANO DE CARNE; 20; 2023-06-01; 2
LANCHE CALABRESA E QUEIJO; 17; 2023-06-01; 2
LANCHE CARNE E QUEIJO BAGUETE; 18; 2023-06-01; 2
LANCHE CARNE E QUEIJO PAO FRANCES; 17; 2023-06-01; 2
LANCHE FRANGO E QUEIJO; 17; 2023-06-01; 2
LANCHE NATURAL PRESUNTO; 12; 2023-06-01; 2
LANCHE NATURAL SALAME; 12; 2023-06-01; 2
MISTO QUENTE; 11; 2023-06-01; 2
MISTO QUENTE ESPECIAL; 13; 2023-06-01; 2
OMELETE FRANGO DESFIADO; 10; 2023-06-01; 2
PORCAO BOLINHO DE BACALHAU; 25; 2023-06-01; 2
PORCAO BOLINHO DE CARNE SECA; 30; 2023-06-01; 2
PORCAO BOLINHO DE TILAPIA; 40; 2023-06-01; 2
PORCAO CALABRESA; 28; 2023-06-01; 2
PORCAO FILE ACEBOLADO; 48; 2023-06-01; 2
PORCAO FILE C/CATUPIRY; 50; 2023-09-01; 2
PORCAO FRANGO A PASSARINHO DESOSSADA; 36; 2023-09-01; 2
PORCAO FRITAS; 34; 2023-09-01; 2
PORCAO FRITAS CHEDDAR E BACON; 40; 2023-09-01; 2
PORCAO ISCA DE TILAPIA; 40; 2023-09-01; 2
PORCAO KIBE FRITO; 34; 2023-09-01; 2
PORCAO ONION RINGS; 30; 2023-09-01; 2
PAO C/ MORTADELA; 2; 2023-09-01; 2
PAO C/ OVO; 3; 2023-09-01; 2
PAO C/ OVO E MUSSARELA; 4; 2023-09-01; 2
PAO C/ OVO ESPECIAL; 6; 2023-09-01; 2
PAO C/ QUEIJO E BACON; 6; 2023-09-01; 2
PAO C/ QUEIJO E BACON NA BAGUETE; 9; 2023-09-01; 2